Sentence,Labels,Flagged
"Ook verwittigde hij hem dat de bisschop in het geheim reeds maatregelen getroffen had, om zijne ordebroeders gevangen te nemen en dat hij bin en een kort tijdsverloop handelend zou optreden.",[],False
"Gedurende dezen tijd hield Duifhuis eene hoogst belangrijke briefwisseling met Jacob Buyck, den vroegeren Pastoor van de St. Nicolaas kerk te Amsterdam.",[],False
"- De jonge vlaamsche componist Frank van der Stucken, wiens te Berlijn verschenen liederbundel ‘Jongelingsliefde’ hem reeds zoo gunstig heeft doen kennen, vertrekt dezer dagen naar Leipzig, om in dit centrum der Germaansche beschaving zijne kunststudiën te voltooien.",[],False
Nog een tiental andere timmermansgasten.,[],False
dat veroordeelen!,[],False
"Voorshands derhalve zal wel het beste wezen tevreden te zijn met de zwakke pogingen van hen, die den moed hebben zich te wagen aan zoodanig breed en veelomvattend onderwerp.",[],False
Niettemin waren inmiddels andere punten behandeld.,[],False
"Been, Dye-been, dikwils in oude mankgaande Vrouwen gebrooken bevonden, ibid. Cab.",[],False
"’ De gendarm antwoordde niet, maar hij sprong van zijn zitplaats (eenige bossen stroo) op en de kar af, waarna hij met zijn makker eenige woorden wisselde.",[],False
"’ ‘Het zal niet,’ hernam zij blozende; ‘zoo slechts mijn heer vader, en vrouwe Barbara....",[],False
"Vroude comt gherne, Al seit ment tscherne, Na groet droefheit, Ende groot rampspoet Na groten moet: Dats dicke gheseit.",[],False
"Zoo trad in 1843 het geheele District Cru of Kruh, met ongeveer 40,000 inwoners, en kort daarop dat van Klein-Bassa tot Liberia toe.",[],False
"'t Geldt hier (zegt hij onder andere) geen zomertogt van weinig vlugtige uren; De reis, die ge onderneemt, kan lange jaren duren.",[],False
Hoe treurt de kuische duif!,"[[22, 26, 'animals']]",False
"Alwat er dus aangemerkt wordt over 's menschen zedelijken, in tegenoverstelling van zijnen zinnelijken aanleg; over het pligtbesef; over ons begrip van onderscheid tus-schen zedelijk goed en kwaad, en over onze magt om tusschen beide te kiezen, stemt volkomen met mijne meening overeen.",[],False
"Men ziet haer bloozen, Gestaeg aen haer Gelaet, Als zy met doozen, Hier loope langs de Straet, 't Is echter maer blanket, Op 't aengezigt gezet, Zoo zyn zy vraey van weezen, Maer ziet ze eens uyt 't bed, Dan zult gy vreezen.",[],False
"Dit wil zeggen, de ramp des eenen is den anderen ter waarschouwing, om zich voor het zelve ongeval te hoeden.",[],False
"Etamin, zeefdoek, zijgdoek, pakdoek; eene dunne wollen stof.",[],False
Hij vergat het.,[],False
"Voor de bruiloftskroon bestemd, Vlecht ze een lijkkrans, en het linnen Wordt, helaas, het doodenhemd.",[],False
Juist van pas kwam een nog al oorlogzuchtig adres van de stad Breslau hem helpen; de grensprovinciën van Pruissen schenen dus niet tegen den krijg op te zien.,[],False
De gebreken van die verzen springen te zeer in 't oog dan dat zij ooit ten voorbeelde dienden voorgedragen te worden.,[],False
"¶ Ende vp den seluen tijt was dye stede van Mortaengien weder ghewonnen, van Petijt salasaert, ende monseur Iaques galyot.",[],False
"Van de geene die reets gevangen zijn in een merkelijk getal, zijn mijn Heer met den Commissarissen, en t'effens den Eerw.",[],False
"Zijne echtgenoote Elisabeth Clant, dochter van Jan Clant van Stedum en van Anna Coenders tot de Duinehoek, schonk hem geene kinderen.",[],False
"Bismarck noemde deze fractie ‘de partij der verlegenheid’; de tijd zal moeten leeren, of zij den prins Bondskanselier werkelijk geen verlegenheid zal baren.",[],False
"Arendje die angstig smeekt: ‘och neen, meneer, asjeblieft niet.",[],False
"Aphrodite om verlost te worden van de Bed-Eenzaamheyt, zyn besloote Getuygen tegens de Nieuwschierigheyt.",[],False
"Inzonderheid verdient zij gehoord te worden over de aankweeking van liefde tot de waarheid, die men zoo menig kind, onverstandig genoeg, spelende laat verspelen.",[],False
"Des zaterdags, daerop volgende, vergezeld zynde door de afgezondenen der Gentenaren, gingen zy te Deynze by den koning en by Willem van Normandië.",[],False
"Achter hem ziet gij eene geheele foule van Aimées, kameeldrijvers, Grieken, Egyptenaren, Assyriërs, herders, priesters, stedelingen en landbewoners alle in de prachtigste, streng historische kostumen; alleende danseuses en de overige dames, behalve Freule Jephtèle en de schoone Nefté, dragen eenigzins korte rokken, - uit beleefdheid jegens de Parijzenaars en hebben ook hare sluiers òf gelegd òf teruggeslagen, zoo dat gij waarlijk verblind staat, aangenomen, dat gij niet geheel en al van steen zijt, door al de bekoorlijkheden, welke, - ja welke zoo kwistig ten toon gespreid worden.",[],False
"Dáar werden al de beroemde architekten van den gothischen stijl geboren; daar eindelijk is de bouw-stof, de steen, gemakkelijk te bewerken, en door die gemakkelijkheid als uitlokkend tot die waagstukken, waaruit de nieuwe stijl voor een goed deel bestond.",[],False
"De liefde komt van boven, en wat de hemel zamenvoegt zal de mensch niet scheiden.",[],False
"Het ruysschen van de boomen, Maeckten een soet ghetier, De koele waeter stroomen, Die naemen hunnen swier, Ick sagh de wilde dieren, Volghen hun weder paer, 'tGhevoghelt tiere-lieren, d'Welck d'een vloogh d'ander naer, De Christelyne beken, Die wouden my schier spreken, De visschen in de stroomen, Wirpen hun om en dom, Soo ick daer was ghekomen, Elck sy my willekom.","[[21, 27, 'plants'], [119, 131, 'animals'], [274, 282, 'animals']]",False
"knechten heerschen nu, gelijk geweld’ge lieden, Met wrevel, over ons, en willen sterk gebieden; En niemand isser, die ons uit haar snoode hant Weer rukk’.",[],False
"Verhef u, keursieraad van de aarde, Steeds grootsch op zelfverworven schoon; Een parel van onnoembre waarde Verheerlijkt uw reeds rijke kroon; Een vorstlijk keurgesteent', dat later, In de oogen van 't verbaasd heelal, Met hellen luister schittren zal, Een diamant van 't eerste water; Nu spreidt hij reeds zijn' glans alom, Met ongezochte praalvertooning, Herken hem, Neêrland, 't is uw Koning, Uw Koning is uw adeldom.",[],False
"Onder voorwendsel van godsdienstvryheid te verwerven en de inquisitie af te weren, poogde de kwaedwilligheid den waren godsdienst uit te roeijen.... - Gy vergeet, Egmont, dat de geestelykheid van Nederland het seinteeken gaf tot de tegenkanting.",[],False
"- Deze zelfde neiging is het, waardoor de Poollander zoo sterk aan zijne barre en gure gewesten is verkleefd, dat hij buiten dezelve kwijnt en sterft.",[],False
"Deught, en wijsheydt, ende treden Maecken vy van allen druck, Die sijn tijdt wel heeft besteden Is de doodt oock een geluck.",[],False
"Kiest een Lief soet van manieren Die daer vroom deughdelijck is, Haer huys weet te regieren, Van vrome Ouders ghewis, Sy is ghelijck een wijnstock fris, Daer ghy in vree me meught leven, God de Heere sal u genoegh geven Dat u niet ghebrekende is.","[[137, 146, 'plants']]",False
- Onverwacht voorneemen van de moeder van Anna.,[],False
Beiden schijnen evenwel te verminderen.,[],False
Hij sprak in zoo gloeijende taal van zijn gevoelens - er lag zooveel heftige hartstogt in ieder woord.,[],False
"Zoo ergens, men behoorde daar niet met groote woorden, als met vuur, te spelen.",[],False
"Hij beklaagt het, dat ‘individual spontaneity’ niet reeds op zich zelve als een onschatbaar goed wordt aangemerkt, ja zelfs geen bestanddeel uitmaakt van het ideaal dat hervormers op zedelijk en maatschappelijk gebied najagen.",[],False
In Amsterdam Anno 1664.,[],False
"► Lands-mann, Lands-man.",[],False
"Ik heb daarbij het oog op hen, die ons onderwijs volgden en nu leden van de Christelijke Gemeente wenschen te worden.",[],False
"Is ook de leer van het zedelijk leven uitsluitend ervaringswetenschap, dan moet zij zich even als de andere ervaringsweten-schappen, tevreden stellen met te constateeren wat de natuur ons toont, en kan zij niet vragen, naar wat behoorde te zijn.",[],False
"Door vreed' en eendracht bloeyt een rijk, Maar twist en scheuring briselt kroonen En brenght veel steen tot puyn en slijk.",[],False
De misleide moeder tot haar wichtje.,[],False
"Wel is het aan Prometheus bekend, dat door Zeus' beschikking Io's lijden een goed einde zal nemen, dat uit haar geslachte zijn redder zal voortkomen, doch het aanschouwen van haar tegenwoordig, het vermelden van haar toekomstig leed is hem een prikkel om zich op nieuw, en nog sterker dan voorheen, tegen den oppergod te verheffen, zoodat, kort na haar wegijlen, de katastrofe onvermijdelijk wordt.",[],False
"De standaard van den Electo vertoonde op de eene zijde een gekruisten Christus en aan de andere de Maagd Maria, patronesse van Antwerpen.",[],False
't Bevallen zou me onmogelyk wezen als ik moest achtgeven op 't bevallen.,[],False
"In welkers naeuw-keurich ondersoeck, het my niet verdroten heeft, een seer groot deel van mijn leven, ja nu ontrent de dertich jaren, besich te wesen: de gemelde dieren in alderley plaetsen na te speuren, te onder-houden, Winter ende Somer te besorgen, ende dagelijcks op alle voor-vallende veranderinghen ende toe-vallen acht te nemen.","[[162, 168, 'animals']]",False
"Hoe het zij, Guttenberg is de man voor onze franschschrijvende scribenten, ofschoon zij geen enkel bewijs ten voordeele van dien Duitscher zouden kunnen aanhalen, als zij zich hiertoe verplicht zagen.",[],False
"dobblen Letter-Heldt (Dog onverdient) te hoog ten Throon gesteldt Door u, die selfs het Y, en d' Yssel stromen Den groten Rijn, laat tot u herwaarts komen Op 't schel geluyt dat uwe Rijm-schagt geeft, Waar aan dat elk een groot behagen heeft.","[[0, 20, 'animals'], [22, 25, 'animals']]",False
"gevel, Nu behoort hier nog te volgen de beschrijving van: Een boeren zomerhuis.",[],False
't Is niet onreedlyk dat ik van u eisch; ô neen!,[],False
"God zeide tot hem: Vertrek in deze nacht uit de stat, met mijn dienaars.",[],False
"Terwijl er geene wetenschap of kunst kan worden opgenoemd, in welke ons Vaderland niet in meerdere of mindere mate uitmuntte, terwijl in het gouden tijdperk onzer Geschiedenis alle takken van Letterkunde met het beste gevolg werden beoefend, vindt de balie-welsprekendheid geen enkelen roemruchtigen vertegenwoordiger, en geen spoor dier kunst is bijkans op onzen bodem aan te wijzen.",[],False
"De kiemen van toekomstigen bloei, die men nu reeds in Oostenrijk bespeuren kan, kunnen zich ontwikkelen.",[],False
"[Tegenebbe] TEGENEBBE, z.n., vr., der, of van de tegenebbe; het meerv.",[],False
"Des anderen daags bleef de jonge lanisky evenmin in gebreke, als andere jonge Hovelingen te Sanssouci, om zich bij den Monarch te laten vinden; hoewel hem toch het hart een weinig klopte.",[],False
"- M. Willem Dhanis heeft op eene verkooping by M. Terbruggen, te Antwerpen gehouden, een prachtig portret aengekocht van Van Sterbeeke; naer men zegt, is hetzelve voor het Museum dier stad bestemd.",[],False
Maar hoe zal 't gaan met de Kerk van de stem-beminnende Synode?,[],False
De ontmoeting was zeer aandoenlyk.,[],False
Morgen wordt een andere doodgeschoten.,[],False
"- En wat nu uw persoon betreft, vervolgde mijne moeder - lieve rob - laat mij u de verzekering geven, dat gij u niet behoeft te schamen noch voor uw uiterlijk, noch voor uwe kleeding, noch voor uwe manieren.",[],False
"Kerkmeesters volgden dezen raad niet, maar besloten, om welke reden dan ook, tot den verkoop.",[],False
"liefdevolle regtvaardigheid jegens de menschen, namelijk: niemand te kwetsen, de boozen te vermijden, trouw jegens een ieder, maar vooral aan het Bestuur gehoorzaam te zijn, en 3.",[],False
"Laat het weêr dit niet altoos toe, dan zullen wij elkander in de zaal gezelschap houden; en al werkend, praatend, muciseerend, of leezend den tijd doorbrengen.",[],False
"Nog waren dit de eenigste kosten niet, welke door de steden voor de processiën verstrekt werden.",[],False
"’ Dus wordt den lezer verzekerd; ware het, met de aanschouwelijke wijze, die het der schrijfster zoo gemakkelijk valt, verhaald; had zij den herder in dit nieuwe tijdperk niet op eens aan het oog onttrokken, Ds.",[],False
’ ‘Saravia bij Zijne Excellentie...!,[],False
"[Frederik met den Hoevel] HOEVEL (Frederik met den) of van Haver, een man van aanzienlijke geboorte in Overijssel.",[],False
"- Nieuwe aanslag van Jakob II, om zijn troon te herwinnen.",[],False
deze liefderijke Moeder mogt zich van hare dwaling niet overtuigen; zij mogt de ras volgende heerlijkheid van haren Zoon niet aanschouwen.,[],False
"De sinne stiet heech en skynt noflik oer 't lân, De hannen ris fluch oan 'e skeppe.",[],False
"De Dochtrentrits gaat voort, en keelt den grijzen Vader, En perst hem 't stokkend bloed uit hals en gorgelader, En vreest dat zelfs een drop in 't lichaam overblijft.",[],False
"De zware gang van dit vers wordt niet (gelijk de meesten dit opgeven) veroorzaakt door de lange syllaben der spondeën: want dan zou het, door zijne gelijkluidendheid met het Metrum, walgelijke Rythmus van Spā́rsi̅s | hā́sti̅s | ma̅gni̅s | cám̅pu̅s | sp̅léndĕt ĕt | hórre̅t. daarmede moeten gelijk staan; daar dit laatste vers in tegendeel, hoewel in alles gelijkmetrisch met het eerste, in tegendeel vlugtig en ligt is, om dat de klemtoonen (accenten) overal met de rusten der voeten overeenkomen.",[],False
Nog bestaat het Directoire.,[],False
"Die van Antwerpen en zommige andere Steden gevoelden hier van den Blixem, aengezien daer veele van stirven; maer die van Brussel zagen hier van alleen het Weer-licht, 't welk hun verschrikte en verlichte, om eene generaele Processie in te stellen van 't Alderh.",[],False
Het opstel zelf werd na inzage geoordeeld grootendeels door den heer de Wind t.a. pl. gebruikt te zijn.,[],False
"mijn jongen, dat zal voor den laatsten keer..........’ maar eensklaps zweeg andries en zag den jongen met eene vreemde uitdrukking aan.",[],False
Blankaarts Podagra en Jicht.,[],False
"- In deze spreekwijze ligt meer opgesloten, dan gij gewoonlijk vermoedt, - menschen zien, omsluit, figuurlijk, zekere vrienden, bloedverwanten, behoorlijk te ontvangen, te begroeten, op geregelde stoelen neder te doen zitten, dan ('t is niet de minst gewigtige zijde van het groote feit) hen bezig te houden, zoodat ze niet al te luide zullen geeuwen, met hen te praten, te spelen, hen - allerbelangrijkste opgave van het menschelijk leven!",[],False
"9 Doer huer gebenedien wi god ende den vader, ende doer haer vermaledijen wi die menschen, welcke geschapen zijn nae dat beelt ende gelijckenisse Gods.",[],False
"Elk regtscha pen Nederlander zal zich verheugen, dat er zulk eene verzameling hier te lande bestaat, en de vreemdeling zal ook zeker zijne goedkeuring schenken bij het zien van deze stukken, door de gelukkige vereeniging van oordeel, wetenschap, smaak, kunst en geduld daargesteld.",[],False
"Dit gedicht is als een water, eerst stil en zachtkens vloeijende, ras sterker stroomende; eindelijk het Vloeit, als een onbetoombre vliet, Die, in bekrompen bedde omvangen, Langs de enge boorden die hem prangen, Met schuimend bruischen nederschiet.",[],False
Wy moeten weten hoe dat men geen twee Heeren dienen en kan.,[],False
Nijmegen 1669.,[],False
"- Né, moeder!",[],False
Dankie voor een volgenden keer.,[],False
Per capitael verschijnende den 1 Meye 1602 fol. 3 250 0 0 Adam verbrugghe debet.,[],False
- Doch ontslaat dit alles den mensch van de verpligting om den openbaren Godsdienst waar te nemen?,[],False
"H.A. Meyer, Luitenant ter Zee, te Vlissingen.",[],False
"Voor het overige, zoo Johannes von Müller reeds voorzag, dat de Nibelungen de duitsche Ilias konden worden, hij zou in onze dagen erkennen, dat zulks het geval is, ondanks de verklaring van Prof. Lulofs.",[],False
"'t Is een goed onderhouden gebouw: gepoetst, geschilderd en verguld, waar het pas gaf: maar met al het schoonmaken kan men het niet schooner maken dan het is, en blijft het oneindig beneden het stiefmoederlijk verschoven St.-Jans-Gasthuis staan, dat tot een pakhuis misbruikt wordt - zoo lang het nog ‘meêkan’.",[],False
De Fransche revolutie heeft deze boetgelden afgeschaft.,[],False
’ Eene schemering van hoop moge hem nog den 18den Fructidor (Aug.,[],False
"Met het aankomen van zyn toeval wierd hy namelyk gewaar eene sterke angst voor het hart, gepaard met benaauwende naar boven werkende winden; brandend zuur, pyn in het voorhoofd, misselykheid, en op het laatst met het uitbraaken van een vocht zo zuur, dat het hem de tanden stomp deed worden; waardoor ook alles, wat hy nuttigde, een zuuren smaak scheen te hebben.",[],False
Zijne brieven zijn in verschillende bundels verspreid.,[],False
"Na zich van de Stad en Heerlykheid Mechelen te hebben meester gemaekt, trok hy zelf met een groot deel zyner benden verder het hartogdom in, en zond de overigen om het Markgraefschap des heiligen ryks te overweldigen.",[],False
"Maer laet ons nu de Godtminnende ziele eenen anderen Berg Thabor wysen, op welcke sy klimmende Jesum mag sien in sijne glorie, ende in de contemplatie zynder Godtheyt haer verblyden.",[],False
"Ook in dit werelddeel vond het stelsel van Pennsylvanië zijne bestrijders, dat van Auburn zijne lofredenaars, of wel verklaarde men zich voor eene gemengde toepassing van beide in hetzelfde gesticht, (Lausanne), te Genève van eene toegevoegde klassificatie der veroordeelden vergezeld.",[],False
"hoe wilt gy nu dat ik iets voege tusschen uwe uitroepingen, die niets anders dan op zyn best bewyzen, dat gy ze zonder nadenken uitspreekt.",[],False
’ - ‘Valsche neuzen worden aangenaaid als of zij echt zijn.,[],False
"Het werk zal 20 afleveringen beslaan en 1 fr. de aflevering of, bij inteekening, volledig 18 fr. kosten.",[],False
"Capittel 1 2 ende regheerde drie iaer te Iherusalem, Sijn moeder hiet Michaia, een dochter Vriel van Gabaa.",[],False
"Wie was het daarenboven, die dezen trek, om verre reizen te ondernemen, in den vogel gelegd heeft?","[[79, 84, 'animals']]",False
"Iesus ist der ware Naem, Geen Luegen voor hem kan bestaen, So wy die sonden mijden, Geen Secten Iesus werdt lijden.",[],False
"Doch de beroemde F.H. von der Hagen heeft in 1816 te Breslau een teruggevonden gedeelte van dezelve, (namelijk van het 3de vers van den LIIIsten tot den LXXIIIsten Psalm ingesloten), onder den titel: Niederdeutsche Psalmen aus der Karolinger Zeit, zum ersten mal herausgegeben, door den druk gemeen gemaakt.",[],False
"Bloemen bespeurt men er, zooals in alle tropische wouden, slechts zelden, en daar de bijl er nog nooit aan de stammen gelegd is, wordt men er nergens door een onbelemmerd uitzicht verrast.","[[0, 7, 'plants']]",False
ik wist niet dat het met B. reeds zoo ver gekomen was!,[],False
’ Dr J. ten Brink (1864).,[],False
"’ ‘Zooveel te erger!’ barstte Pauw uit, ‘maar ik heb ook reeds aan uwe pleegmoeder gezegd: wat gij beiden ook tot zijn voordeel zoudt kunnen bijbrengen, het is een onzinnig denkbeeld dat gij zoudt trouwen met uw teekenmeester.",[],False
Na de gaande en koomende koortsen sterven zoo veel jonge luiden niet als oude en zwakke.,[],False
"Na eene inleiding over de werking en geneeskracht der baden in het algemeen, gaat de Schrijver tot die van het Bentheimer zwavelwater, mede in het algemeen, over.",[],False
"Ik kan niets beschrijven, wat ik niet zie gebeuren; - niet zie met het oog des geestes.",[],False
"De Archives du Théâtre Français, de Moniteur en andere bladen zijn met het oog op deze statistiek opzettelijk bestudeerd.",[],False
"Ondertusschen wierd naderhand bevonden, dat 't geen hy van deese saeck gesegd en geroemd had, niet valsch was: Want men vernam, dat de Penningen, welcke de Koningh van Franckrijck had gereed gemaeckt, om den Bischop te doen behandigen, indien hy sijne sijde weer had willen aenneemen, na Italien, Portugael en Switserland wierden gesonden, om in deese Landen nieuwe Wervingen daer voor aen te stellen.",[],False
"’ Donia maakte een halve buiging tegen zijn buurmeisje, die voor een kompliment moest gelden over haar poëtische gaven, waar hij niets van wist, doch waarvan hij de voortreffelijkheid gaarne wilde aannemen.",[],False
Zie 't rookend bloed alom by gantsche beeken stroomen.,[],False
