sep=|
ti_id|titel|vols|jaar|druk|ppn_o|bibliotheek|categorie|_jaar|pers_id|voornaam|voorvoegsel|achternaam|jaar_geboren|jaar_overlijden|geb_datum|overl_datum|geb_plaats|overl_plaats|geb_plaats_code|geb_land_code|overl_plaats_code|overl_land_code|vrouw|url|text_url|maand|genre|
"gewi001reis01"|"Reisontmoetingen van Joachim Polsbroekerwoud en zijne vrienden (onder pseudoniem Vlerk)"||"1841"|"1ste druk"|"393342565"|"leide001univ01"|"1"|"1841"|"gewi001"|"Bernard"||"Gewin"|"1812"|"1873"|"21 mei"|"11 maart"|"Rotterdam"|"Utrecht"|"rotte002"||"utrec001"||"0"|"https://dbnl.org/tekst/gewi001reis01_01"|"https://dbnl.org/nieuws/text.php?id=gewi001reis01"|"2009_12   "|"proza"|
"geys006scho02"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 2"||"1825"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1825"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho02_01"|||"non-fictie"|
"geys006scho02"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 2"||"1825"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1825"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho02_01"|||"non-fictie"|
"geys006scho03"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 3"||"1826"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1826"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho03_01"|||"non-fictie"|
"geys006scho03"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 3"||"1826"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1826"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho03_01"|||"non-fictie"|
"geys006scho04"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 4"||"1827"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1827"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho04_01"|||"non-fictie"|
"geys006scho04"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 4"||"1827"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1827"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho04_01"|||"non-fictie"|
"geys006scho05"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 5"||"1828"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1828"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho05_01"|||"non-fictie"|
"geys006scho05"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 5"||"1828"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1828"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho05_01"|||"non-fictie"|
"geys006scho06"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 6"||"1828"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1828"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho06_01"|||"non-fictie"|
"geys006scho06"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 6"||"1828"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1828"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho06_01"|||"non-fictie"|
"geys006scho07"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 7"||"1829"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1829"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho07_01"|||"non-fictie"|
"geys006scho07"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 7"||"1829"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1829"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho07_01"|||"non-fictie"|
"geys006scho08"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 8"||"1829"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1829"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho08_01"|||"non-fictie"|
"geys006scho08"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 8"||"1829"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1829"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho08_01"|||"non-fictie"|
"geys006scho09"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 1"||"1825"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1825"|"enge026"|"Gerrit"||"Engelberts Gerrits"|"1795"|"1881"|"30 augustus"|"25 mei"|"Hoorn"|"Arnhem"|"hoorn003"||"arnhe001"||"0"|"https://dbnl.org/tekst/geys006scho09_01"|||"non-fictie"|
"geys006scho09"|"Schoonheden en merkwaardige tafereelen uit de Nederlandsche geschiedenis. Deel 1"||"1825"|"1ste druk"|"39400681X"|"leide001dbnl01"|"1"|"1825"|"wits004"|"P.G."||"Witsen Geysbeek"|"1774"|"1833"|"4 januari (gedoopt)"|"13 november"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/geys006scho09_01"|||"non-fictie"|
"geyt001drie01"|"Drie menschen van in de wieg tot in het graf"||"1865"|"1ste druk"|"419145303"|"denha004koni01"|"3"|"1865"|"geyt001"|"Julius"|"de"|"Geyter"|"1830"|"1905"|"25 mei"|"18 februari"|"Lede"|"Antwerpen"|"lede_001"||"antwe001"||"0"|"https://dbnl.org/tekst/geyt001drie01_01"|"https://dbnl.org/nieuws/text.php?id=geyt001drie01"|"2018_04   "|"poëzie"|
"geze002dich00"|"Dichtwerken"||"1858"|"1ste druk"|||"1"|"1858"|"geze002"|"Guido"||"Gezelle"|"1830"|"1899"|"1 mei"|"27 november"|"Brugge"|"Brugge"|"brugg001"||"brugg001"||"0"|"https://dbnl.org/tekst/geze002dich00_01"|||"poëzie"|
"geze002dich01"|"Dichtoefeningen en Kerkhofblommen"||"1878"|"1ste druk"|||"1"|"1878"|"geze002"|"Guido"||"Gezelle"|"1830"|"1899"|"1 mei"|"27 november"|"Brugge"|"Brugge"|"brugg001"||"brugg001"||"0"|"https://dbnl.org/tekst/geze002dich01_01"|||"poëzie"|
"geze002gedi02"|"Gedichten, gezangen en gebeden"||"1879"|"2de, ingrijpend gewijzigde druk"|||"3"|"1879"|"geze002"|"Guido"||"Gezelle"|"1830"|"1899"|"1 mei"|"27 november"|"Brugge"|"Brugge"|"brugg001"||"brugg001"||"0"|"https://dbnl.org/tekst/geze002gedi02_01"|||"poëzie"|
"geze002kerk01"|"Kerkhofblommen"||"1858"|"1ste druk"|||"1"|"1858"|"geze002"|"Guido"||"Gezelle"|"1830"|"1899"|"1 mei"|"27 november"|"Brugge"|"Brugge"|"brugg001"||"brugg001"||"0"|"https://dbnl.org/tekst/geze002kerk01_01"|||"poëzie"|
"geze002lied01"|"Liederen, eerdichten et reliqua"||"1880"|"1ste druk"|||"1"|"1880"|"geze002"|"Guido"||"Gezelle"|"1830"|"1899"|"1 mei"|"27 november"|"Brugge"|"Brugge"|"brugg001"||"brugg001"||"0"|"https://dbnl.org/tekst/geze002lied01_01"|||"poëzie"|
"geze002vlae01"|"Vlaemsche dichtoefeningen"||"1858"|"1ste druk"|"393476847"|"antwe001stad01"|"1"|"1858"|"geze002"|"Guido"||"Gezelle"|"1830"|"1899"|"1 mei"|"27 november"|"Brugge"|"Brugge"|"brugg001"||"brugg001"||"0"|"https://dbnl.org/tekst/geze002vlae01_01"|"https://dbnl.org/nieuws/text.php?id=geze002vlae01"|"2003_09   "|"poëzie"|
"ghel008hand01"|"Handleiding tot het onderwijs der aanvankelijke muziekleer bij middel der Liedersolfege"||"1876"|"1ste druk"||"leide001dbnl01"|"1"|"1876"|"ghel008"|"Leo"|"van"|"Gheluwe"|"1837"|"1914"|"15 september"|"20 juli"|"Wannegem-Lede"|"Gent"|"wanne002"||"gent_001"||"0"|"https://dbnl.org/tekst/ghel008hand01_01"|||"poëzie"|
"ghel008hand01"|"Handleiding tot het onderwijs der aanvankelijke muziekleer bij middel der Liedersolfege"||"1876"|"1ste druk"||"leide001dbnl01"|"1"|"1876"|"ghel008"|"Leo"|"van"|"Gheluwe"|"1837"|"1914"|"15 september"|"20 juli"|"Wannegem-Lede"|"Gent"|"wanne002"||"gent_001"||"0"|"https://dbnl.org/tekst/ghel008hand01_01"|||"non-fictie"|
"gher002tots01"|"Tot 's Heren lof verzaamd om vrolyck zinghen reyne dit liedeboeck ghenaamd"||"1620"|"?"|"394968174"|"leide001univ01"|"3"|"1620"|"gher002"|"Abraham"|"van"|"Gherwen"|"?(16de eeuw)"|"?(17de eeuw)"|||||||||"0"|"https://dbnl.org/tekst/gher002tots01_01"|||"poëzie"|
"gher004ausw01"|"'Auswahl Niederländischer Gedichte, ins Deutsche übertragen und mit kurzen historischen und biographischen Erläuterungen begleitet, von F.W. v. Mauvillon. Essen, bei G.D. Bädeker, 1836. Seit. X. 313.'"||"1837"|"1ste druk"|||"1"|"1837"|"gher004"|"P.G."|"van"|"Ghert"|"1782"|"1852"|"17 maart"|"19 maart"|||||||"0"|"https://dbnl.org/tekst/gher004ausw01_01"|||"sec - letterkunde"|
"ghij002hoon01"|"Den hoonig-raat der psalm-dichten ofte Davids psalmen met d'andere lof-sangen"||"1686"|"1ste druk"|"410867187"|"denha004koni01"|"1"|"1686"|"ghij002"|"Hendrik"||"Ghijsen"|"ca. 1633"|"1693"||"4 november"||"Amsterdam"|||"amste001"||"0"|"https://dbnl.org/tekst/ghij002hoon01_01"|"https://dbnl.org/nieuws/text.php?id=ghij002hoon01"|"2017_05   "|"poëzie"|
"ghis001grie02"|"Der Griecxser princerssen, ende jonckvrouwen clachtige sendtbrieven, Heroidum epistolae ghenaemt"||"1559"|"?"|"394969502"|"gent_001univ01"|"3"|"1559"|"ghis001"|"Cornelis"|"van"|"Ghistele"|"ca. 1510-1511"|"1573"|||"Antwerpen"|"Antwerpen"|"antwe001"||"antwe001"||"0"|"https://dbnl.org/tekst/ghis001grie02_01"|"https://dbnl.org/nieuws/text.php?id=ghis001grie02"|"2014_11   "|"proza"|
"ghis001vane01"|"Van Eneas en Dido"||"ca. 1551-1552"|"1ste druk"|||"1"|"1551"|"ghis001"|"Cornelis"|"van"|"Ghistele"|"ca. 1510-1511"|"1573"|||"Antwerpen"|"Antwerpen"|"antwe001"||"antwe001"||"0"|"https://dbnl.org/tekst/ghis001vane01_01"|||"drama"|
"ghys002dits01"|"Dits den 'Credo in Deum' gedicht op ten Coninck van Vranckryck"||"1513"|"1ste druk"|||"1"|"1513"|"ghys002"|"Antonius"||"Ghyselers"|"voor 1490"|"na 1513"|||"Landen"||"lande003"||||"0"|"https://dbnl.org/tekst/ghys002dits01_01"|||"poëzie"|
"ghys002gris01"|"Griselde"||"1517"|"1ste druk"|||"1"|"1517"|"ghys002"|"Antonius"||"Ghyselers"|"voor 1490"|"na 1513"|||"Landen"||"lande003"||||"0"|"https://dbnl.org/tekst/ghys002gris01_01"|||"poëzie"|
"ghys002leve01"|"Van den lever-eters"||"1512"|"1ste druk"|||"1"|"1512"|"ghys002"|"Antonius"||"Ghyselers"|"voor 1490"|"na 1513"|||"Landen"||"lande003"||||"0"|"https://dbnl.org/tekst/ghys002leve01_01"|||"poëzie"|
"ghys002lied01"|"Liedt van den Hertoch van Geldre"||"1505"|"1ste druk"|||"1"|"1505"|"ghys002"|"Antonius"||"Ghyselers"|"voor 1490"|"na 1513"|||"Landen"||"lande003"||||"0"|"https://dbnl.org/tekst/ghys002lied01_01"|||"poëzie"|
"ghys002lied02"|"Een liedeken van Thyenen"||"1507"|"1ste druk"|||"1"|"1507"|"ghys002"|"Antonius"||"Ghyselers"|"voor 1490"|"na 1513"|||"Landen"||"lande003"||||"0"|"https://dbnl.org/tekst/ghys002lied02_01"|||"poëzie"|
"gijs004verm01"|"Het vermaaklyk buitenleven, of de zingende en speelende boerenvreugd"||"1716"|"1ste druk"|"394984609"|"denha004koni01"|"1"|"1716"|"gijs004"|"Jan"|"van"|"Gijsen"|"1668"|"1722"|"29 mei"|"29 januari"|"Haarlem"|"Amsterdam"|"haarl001"||"amste001"||"0"|"https://dbnl.org/tekst/gijs004verm01_01"|"https://dbnl.org/nieuws/text.php?id=gijs004verm01"|"2012_10   "|"poëzie"|
"gijs016will01"|"Willem van Bergen, student aan de Leydsche hoogeschool"||"1842"|"1ste druk"|"394972872"|"leide001univ01"|"1"|"1842"|"gijs016"|"A."||"Gijsberti Hodenpijl"|"1809"|"1854"|||||||||"0"|"https://dbnl.org/tekst/gijs016will01_01"|"https://dbnl.org/nieuws/text.php?id=gijs016will01"|"2009_12   "|"proza"|
"gilb007lief01"|"De liefde van Diana en Endimion"||"1669"|"1ste druk"|"393486559"|"amste001thea01"|"1"|"1669"|"gilb007"|"Gabriel"||"Gilbert"|"ca. 1620"|"1680"|||||||||"0"|"https://dbnl.org/tekst/gilb007lief01_01"|"https://dbnl.org/nieuws/text.php?id=gilb007lief01"|"2011_11   "|"drama"|
"glat001fami01"|"Familie-tafereelen en verhalen voor de jeugd"||"1813"||"393170667"|"haarl001stad01"|"1"|"1813"|"glat001"|"Jakob"||"Glatz"|||||||||||"0"|"https://dbnl.org/tekst/glat001fami01_01"|||"jeugdliteratuur"|
"glat001gesp01"|"Gesprekken van een vader met zijne kinderen over God en goddelijke zaken"||"1828"||"393175189"|"haarl001stad01"|"1"|"1828"|"glat001"|"Jakob"||"Glatz"|||||||||||"0"|"https://dbnl.org/tekst/glat001gesp01_01"|||"jeugdliteratuur"|
"glat001rosa01"|"Rosalia's nalatenschap aan hare dochter Amanda, of Woorden eener goede moeder aan den geest en het hart harer dochter"||"1810"||"39317008X"|"haarl001stad01"|"1"|"1810"|"glat001"|"Jakob"||"Glatz"|||||||||||"0"|"https://dbnl.org/tekst/glat001rosa01_01"|||"jeugdliteratuur"|
"glat001zede01"|"Zedelijke tafereelen voor de beschaafde jeugd"||"1849"||"39317784X"|"haarl001stad01"|"1"|"1849"|"glat001"|"Jakob"||"Glatz"|||||||||||"0"|"https://dbnl.org/tekst/glat001zede01_01"|||"jeugdliteratuur"|
"glin016lijs01"|"Lijst der werken uitgegeven door of met bijdragen voorzien van wijlen Mr. W. Bilderdijk en Ve. K.W. Bilderdijk, chronologisch; en register der stukken in die werken voorkomende, alphabetisch gerangschikt"||"1833"|"1ste druk"|"394960696"|"leide001dbnl01"|"1"|"1833"|"glin016"|"E.L."||"Glinderman"|"?(18de eeuw)"||||||||||"0"|"https://dbnl.org/tekst/glin016lijs01_01"|||"sec - letterkunde"|
"gobi008onde01"|"Onderwys der jeugt in de christelycke godvruchtigheyt"||"1697"||"393186229"|"haarl001stad01"|"1"|"1697"|"gobi008"|"Karel"||"Gobinet"|||||||||||"0"|"https://dbnl.org/tekst/gobi008onde01_01"|||"jeugdliteratuur"|
"goda002lykk01"|"Lyk-klagt over het droevig en ontijdig overlijden van de zeer godzalige zeer geleerde ende zeer vermaarde heer Jodocus à Lodenstein"||"1677"|"1ste druk"|"393212165"|"denha004koni01"|"1"|"1677"|"goda002"|"Abraham"||"Godart"|"?(17de eeuw)"|"?"|||||||||"0"|"https://dbnl.org/tekst/goda002lykk01_01"|"https://dbnl.org/nieuws/text.php?id=goda002lykk01"||"poëzie"|
"gode003zuid01"|"Zuid-Nederlandsche theaterkunst. Synthetisch overzicht en bloemlezing"||"?"|"1ste druk"|"394986628"|"leide001dbnl01"|"1"|"0"|"gode003"|"Constant"||"Godelaine"|"1888"|"1942"|"14 september"|"12 juni"|"Tessenderlo"|"Luik"|"tesse001"|||"belgi01"|"0"|"https://dbnl.org/tekst/gode003zuid01_01"|||"drama"|
"gode003zuid01"|"Zuid-Nederlandsche theaterkunst. Synthetisch overzicht en bloemlezing"||"?"|"1ste druk"|"394986628"|"leide001dbnl01"|"1"|"0"|"gode003"|"Constant"||"Godelaine"|"1888"|"1942"|"14 september"|"12 juni"|"Tessenderlo"|"Luik"|"tesse001"|||"belgi01"|"0"|"https://dbnl.org/tekst/gode003zuid01_01"|||"non-fictie"|
"gode016hand00"|"Handboek voor kunstgeschiedenis, stijl en ornamentenleer. 3 delen"||"?"|"1ste druk"|||"1"|"0"|"gode016"|"J."||"Godefroy"|"1882"|"1958"|"14 juni"|"4 oktober"|"Steenwijk"|"Hilversum"|"steen002"||"hilve001"||"0"|"https://dbnl.org/tekst/gode016hand00_01"|||"non-fictie"|
"goed012meta00"|"Metamorphosis naturalis"||"1660-1669"|"1ste druk"|||"1"|"1660"|"goed012"|"J."||"Goedaert"|"ca. 1617"|"1668"||"februari"|"Middelburg"|"Middelburg"|"midde005"||"midde005"||"0"|"https://dbnl.org/tekst/goed012meta00_01"|||"non-fictie"|
"goed012meta01"|"Metamorphosis naturalis"||"1660"|"1ste druk"||"losan001gett01"|"1"|"1660"|"goed012"|"J."||"Goedaert"|"ca. 1617"|"1668"||"februari"|"Middelburg"|"Middelburg"|"midde005"||"midde005"||"0"|"https://dbnl.org/tekst/goed012meta01_01"|"https://dbnl.org/nieuws/text.php?id=goed012meta01"|"2017_06   "|"non-fictie"|
"goed012meta02"|"Metamorphosis et historia naturalis insectorum. Pars secunda"||"1667"|"1ste druk"||"losan001gett01"|"1"|"1667"|"goed012"|"J."||"Goedaert"|"ca. 1617"|"1668"||"februari"|"Middelburg"|"Middelburg"|"midde005"||"midde005"||"0"|"https://dbnl.org/tekst/goed012meta02_01"|"https://dbnl.org/nieuws/text.php?id=goed012meta02"|"2017_06   "|"non-fictie"|
"goed012meta03"|"Metamorphosis et historia naturalis insectorum. Pars tertia et ultima"||"1669"|"1ste druk"||"washi001smit01"|"1"|"1669"|"goed012"|"J."||"Goedaert"|"ca. 1617"|"1668"||"februari"|"Middelburg"|"Middelburg"|"midde005"||"midde005"||"0"|"https://dbnl.org/tekst/goed012meta03_01"|"https://dbnl.org/nieuws/text.php?id=goed012meta03"|"2017_06   "|"non-fictie"|
"goej001blin01"|"Blinde Maarten"||"ca. 1864"|"1ste druk"|"393212173"|"denha004koni01"|"1"|"1864"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001blin01_01"|"https://dbnl.org/nieuws/text.php?id=goej001blin01"|"2011_02   "|"jeugdliteratuur"|
"goej001broe01"|"Broertjes en zusjes. Voor jonge kinderen"||"1872"||"393167933"|"rotte002geme01"|"1"|"1872"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001broe01_01"|||"jeugdliteratuur"|
"goej001doch01"|"De dochter van den kozak. Een historisch verhaal voor meisjes"||"1861"|"1ste druk"|"39318661X"|"rotte002geme01"|"1"|"1861"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001doch01_01"|||"proza"|
"goej001doch01"|"De dochter van den kozak. Een historisch verhaal voor meisjes"||"1861"|"1ste druk"|"39318661X"|"rotte002geme01"|"1"|"1861"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001doch01_01"|||"jeugdliteratuur"|
"goej001doch02"|"De dochter van den kozak. Een historisch verhaal voor meisjes"||"1878"|"3de druk"|"393486575"|"leide001dbnl01"|"3"|"1878"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001doch02_01"|"https://dbnl.org/nieuws/text.php?id=goej001doch02"|"2013_10   "|"proza"|
"goej001doch02"|"De dochter van den kozak. Een historisch verhaal voor meisjes"||"1878"|"3de druk"|"393486575"|"leide001dbnl01"|"3"|"1878"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001doch02_01"|"https://dbnl.org/nieuws/text.php?id=goej001doch02"|"2013_10   "|"jeugdliteratuur"|
"goej001eene01"|"Eene wandeling langs de kermis"||"1880"|"1ste druk"|"39321219X"|"denha004koni01"|"1"|"1880"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001eene01_01"|"https://dbnl.org/nieuws/text.php?id=goej001eene01"|"2011_02   "|"jeugdliteratuur"|
"goej001evas01"|"Eva's bal"||"1870"|"1ste druk"|"393212203"|"denha004koni01"|"1"|"1870"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001evas01_01"|"https://dbnl.org/nieuws/text.php?id=goej001evas01"|"2011_02   "|"jeugdliteratuur"|
"goej001evas02"|"Eva Strooveld "||"1865"|"1ste druk"|"393187721"|"haarl001stad01"|"1"|"1865"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001evas02_01"|||"jeugdliteratuur"|
"goej001fide01"|"Fidel en zijn kameraadjes"||"ca. 1870-1880"|"1ste druk"|"394969200"|"rotte002geme01"|"1"|"1870"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001fide01_01"|"https://dbnl.org/nieuws/text.php?id=goej001fide01"|"2011_02   "|"jeugdliteratuur"|
"goej001kind01"|"De kinderen van 't woud"||"1868"|"1ste druk"|"393212238"|"denha004koni01"|"1"|"1868"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001kind01_01"|"https://dbnl.org/nieuws/text.php?id=goej001kind01"|"2011_02   "|"jeugdliteratuur"|
"goej001klei01"|"De kleine Jo"||"1872"|"1ste druk"|"393212246"|"denha004koni01"|"1"|"1872"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001klei01_01"|"https://dbnl.org/nieuws/text.php?id=goej001klei01"|"2011_02   "|"jeugdliteratuur"|
"goej001klei02"|"Kleine Nelly"||"ca. 1865"|"1ste druk"|"393212254"|"denha004koni01"|"1"|"1865"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001klei02_01"|"https://dbnl.org/nieuws/text.php?id=goej001klei02"|"2011_02   "|"jeugdliteratuur"|
"goej001leon01"|"Leonie en Elise. Een verhaal voor jonge dames"||"1873"||"393167860"|"rotte002geme01"|"1"|"1873"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001leon01_01"|||"jeugdliteratuur"|
"goej001line01"|"Line's verjaardag"||"1870"|"1ste druk"|"393212262"|"denha004koni01"|"1"|"1870"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001line01_01"|"https://dbnl.org/nieuws/text.php?id=goej001line01"|"2011_02   "|"proza"|
"goej001line01"|"Line's verjaardag"||"1870"|"1ste druk"|"393212262"|"denha004koni01"|"1"|"1870"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001line01_01"|"https://dbnl.org/nieuws/text.php?id=goej001line01"|"2011_02   "|"jeugdliteratuur"|
"goej001luci01"|"Lucie en hare moeder"||"1870"|"1ste druk"|"393212270"|"denha004koni01"|"1"|"1870"|"goej001"|"Reinoudina"|"de"|"Goeje"|"1833"|"1893"|"9 april"|"6 februari"|"Lippenhuizen"|"Rotterdam"|"lippe001"||"rotte002"||"1"|"https://dbnl.org/tekst/goej001luci01_01"|"https://dbnl.org/nieuws/text.php?id=goej001luci01"|"2011_02   "|"jeugdliteratuur"|
